Kabupaten/Kota,Lahan Sawah (ha),Lahan Permukiman (ha),Lahan Perkebunan (ha),Lahan Hutan (ha),Lahan Terbuka (ha),Total Luas Penggunaan Lahan (ha)
Jakarta Selatan,128,8904,176,114,1267,10589
Jakarta Barat,122,8969,156,116,2609,11972
Jakarta Pusat,64,8109,124,139,1007,9443
Jakarta Timur,98,9066,101,117,2943,12325
Jakarta Utara,137,6134,163,154,1507,8095
Jakarta Utara,117,7595,134,172,1475,9493
Jakarta Selatan,61,6956,106,124,2320,9567
Jakarta Barat,108,5560,184,158,1163,7173
Jakarta Utara,86,9420,117,177,1484,11284
Jakarta Pusat,110,5266,166,188,2620,8350
Jakarta Selatan,92,6169,141,121,2095,8618
Jakarta Timur,119,7638,138,129,1566,9590
Jakarta Selatan,88,4749,140,183,1904,7064
Jakarta Timur,105,7427,174,184,1558,9448
Jakarta Selatan,112,8780,123,143,2934,12092
Jakarta Selatan,95,5927,159,131,2967,9279
Jakarta Selatan,137,7804,145,150,1237,9473
Jakarta Timur,60,7702,118,145,2127,10152
Jakarta Timur,111,6356,167,120,2233,8987
Jakarta Selatan,126,8790,189,198,1553,10856
Jakarta Utara,147,6335,141,131,1827,8581
Jakarta Barat,74,4306,131,193,1467,6171
Jakarta Barat,120,7665,138,138,2477,10538
Jakarta Barat,101,5989,135,111,2291,8627
Jakarta Timur,53,4661,196,146,1385,6441
Jakarta Timur,108,8644,135,117,1774,10778
Jakarta Utara,121,4311,102,120,1847,6501
Jakarta Barat,69,6920,172,112,1386,8659
Jakarta Barat,142,5082,107,120,1876,7327
Jakarta Selatan,112,6971,196,107,1258,8644
Jakarta Timur,103,9833,169,145,1282,11532
Jakarta Barat,123,4754,140,106,2649,7772
Jakarta Utara,147,8130,167,122,2898,11464
Jakarta Utara,106,8540,112,195,1039,9992
Jakarta Barat,139,9326,148,174,1485,11272
Jakarta Timur,90,4352,159,185,1928,6714
Jakarta Utara,52,4902,101,121,1219,6395
Jakarta Selatan,55,9451,159,188,2152,12005
Jakarta Utara,54,7888,104,121,2014,10181
Jakarta Pusat,54,9844,143,191,2023,12255
Jakarta Pusat,103,4158,126,128,2543,7058
Jakarta Timur,96,5977,131,112,1612,7928
Jakarta Barat,136,4956,120,181,1927,7320
Jakarta Timur,98,6071,107,101,2915,9292
Jakarta Timur,58,4403,171,128,1687,6447
Jakarta Timur,148,8611,149,184,2642,11734
Jakarta Timur,69,6779,166,178,1612,8804
Jakarta Selatan,110,5387,143,151,1259,7050
Jakarta Selatan,84,7453,157,126,1989,9809
Jakarta Utara,99,4955,102,149,1965,7270
Jakarta Pusat,131,5712,185,194,1365,7587
Jakarta Timur,111,8703,169,178,2781,11942
Jakarta Utara,66,5273,101,122,2810,8372
Jakarta Pusat,137,9631,186,187,1543,11684
Jakarta Barat,52,7811,143,143,1648,9797
Jakarta Selatan,81,6625,101,176,2547,9530
Jakarta Pusat,148,6382,180,121,2930,9761
Jakarta Barat,62,5441,134,142,1813,7592
Jakarta Pusat,138,6979,197,136,2910,10360
Jakarta Selatan,122,5797,186,160,2039,8304
Jakarta Selatan,117,8390,129,196,2152,10984
Jakarta Utara,63,8009,107,155,1574,9908
Jakarta Timur,147,8850,121,102,2132,11352
Jakarta Pusat,60,5394,143,162,2910,8669
Jakarta Pusat,105,8281,157,118,2012,10673
Jakarta Barat,116,5269,135,122,2556,8198
Jakarta Selatan,141,8732,168,128,1669,10838
Jakarta Pusat,78,9387,176,129,1268,11038
Jakarta Selatan,58,7714,192,138,2185,10287
Jakarta Pusat,116,4529,130,124,2283,7182
Jakarta Utara,74,7623,146,107,1923,9873
Jakarta Timur,147,6958,154,157,2125,9541
Jakarta Pusat,125,6914,179,115,2529,9862
Jakarta Selatan,91,8889,161,171,2758,12070
Jakarta Utara,58,7591,129,100,2594,10472
Jakarta Pusat,128,6147,154,104,1246,7779
Jakarta Barat,89,8573,115,102,2663,11542
Jakarta Timur,74,9718,111,164,2818,12885
Jakarta Pusat,54,7369,116,103,2860,10502
Jakarta Utara,60,4939,115,198,2560,7872
Jakarta Barat,108,4525,111,195,1130,6069
Jakarta Utara,147,4001,107,163,1352,5770
Jakarta Utara,137,4374,183,197,1195,6086
Jakarta Barat,128,6340,102,188,2816,9574
Jakarta Utara,87,8005,115,109,2939,11255
Jakarta Barat,121,7052,129,120,1929,9351
Jakarta Pusat,54,8648,122,145,2689,11658
Jakarta Barat,97,6365,191,190,2405,9248
Jakarta Barat,139,5525,104,126,2021,7915
Jakarta Timur,67,9947,183,165,1644,12006
Jakarta Barat,119,8476,164,140,1226,10125
Jakarta Barat,86,5646,129,112,1700,7673
Jakarta Pusat,109,4013,120,108,2499,6849
Jakarta Timur,97,8599,183,135,2500,11514
Jakarta Selatan,126,6278,169,185,1264,8022
Jakarta Pusat,77,7155,121,189,2395,9937
Jakarta Pusat,118,4129,181,157,2509,7094
Jakarta Selatan,126,7814,171,153,2457,10721
Jakarta Barat,130,8933,131,111,1645,10950
Jakarta Utara,89,7216,132,180,1210,8827
Jakarta Timur,94,6938,115,177,2595,9919
Jakarta Utara,145,7928,175,113,2963,11324
Jakarta Selatan,111,6040,137,133,2400,8821
Jakarta Pusat,142,4027,197,152,2418,6936
Jakarta Pusat,107,6113,113,119,2473,8925
Jakarta Timur,116,5252,135,174,1942,7619
Jakarta Pusat,105,8356,196,115,2387,11159
Jakarta Pusat,89,6046,122,194,2899,9350
Jakarta Timur,147,9568,165,169,1456,11505
Jakarta Timur,89,9543,184,155,1724,11695
Jakarta Selatan,140,8555,101,182,2751,11729
Jakarta Pusat,126,8023,190,157,2249,10745
Jakarta Pusat,82,8396,172,103,1981,10734
Jakarta Selatan,55,7374,164,103,2154,9850
Jakarta Barat,137,7466,174,119,1587,9483
Jakarta Barat,68,7081,166,109,1475,8899
Jakarta Barat,129,7778,151,123,2821,11002
Jakarta Selatan,89,4629,161,198,1985,7062
Jakarta Pusat,141,4269,122,125,2300,6957
Jakarta Selatan,146,6639,125,136,1155,8201
Jakarta Selatan,108,5993,167,184,2783,9235
Jakarta Barat,108,9724,181,153,2241,12407
Jakarta Utara,97,9897,154,120,1189,11457
Jakarta Pusat,90,6891,105,173,2440,9699
Jakarta Barat,62,8957,134,137,1980,11270
Jakarta Utara,94,7432,121,145,2698,10490
Jakarta Utara,138,5280,142,103,2715,8378
Jakarta Timur,102,9895,114,159,1545,11815
Jakarta Pusat,91,9802,185,156,1040,11274
Jakarta Utara,149,6360,159,144,1306,8118
Jakarta Barat,112,4575,111,119,1942,6859
Jakarta Timur,76,5307,148,116,1337,6984
Jakarta Pusat,87,7192,141,170,2337,9927
Jakarta Selatan,109,7178,137,103,2098,9625
Jakarta Barat,56,6734,181,192,1952,9115
Jakarta Utara,54,6212,144,113,1278,7801
Jakarta Utara,94,6352,134,102,2199,8881
Jakarta Barat,107,7568,129,187,1895,9886
Jakarta Utara,80,5655,187,179,2685,8786
Jakarta Timur,72,5579,129,157,1272,7209
Jakarta Pusat,91,9943,177,154,1836,12201
Jakarta Timur,59,6203,105,103,1619,8089
Jakarta Utara,81,5390,166,123,2674,8434
Jakarta Selatan,102,5742,179,133,1861,8017
Jakarta Pusat,79,5925,106,129,2806,9045
Jakarta Pusat,88,4619,151,181,2882,7921
Jakarta Barat,80,5274,113,118,1930,7515
Jakarta Barat,131,4956,172,130,1288,6677
Jakarta Selatan,149,5939,114,159,1723,8084
Jakarta Pusat,51,7953,120,159,1892,10175
Jakarta Selatan,127,6381,134,118,1271,8031
Jakarta Barat,126,4968,165,148,2953,8360
Jakarta Barat,142,5316,190,162,2089,7899
Jakarta Pusat,61,5043,101,182,1482,6869
Jakarta Timur,88,4281,134,121,1935,6559
Jakarta Utara,115,6844,181,123,1247,8510
Jakarta Barat,145,5058,177,175,1155,6710
Jakarta Barat,62,8293,119,129,2070,10673
Jakarta Timur,95,6532,181,157,2958,9923
Jakarta Timur,76,7828,109,130,1453,9596
Jakarta Selatan,66,9178,124,199,1200,10767
Jakarta Selatan,144,9280,165,163,2683,12435
Jakarta Utara,147,5008,124,118,1123,6520
Jakarta Utara,109,5229,153,147,1000,6638
Jakarta Pusat,113,5035,132,144,1967,7391
Jakarta Selatan,137,8585,135,199,2782,11838
Jakarta Barat,84,4275,194,193,1854,6600
Jakarta Selatan,119,6740,113,154,1639,8765
Jakarta Barat,132,6289,164,154,1190,7929
Jakarta Timur,79,5239,179,196,2602,8295
Jakarta Selatan,120,9370,153,117,1515,11275
Jakarta Timur,123,4125,151,162,1441,6002
Jakarta Utara,145,8065,102,191,2944,11447
Jakarta Utara,147,8312,198,146,2838,11641
Jakarta Pusat,112,7868,140,174,2829,11123
Jakarta Selatan,77,5208,105,156,1142,6688
Jakarta Timur,109,9342,124,144,2214,11933
Jakarta Barat,128,7249,112,132,1532,9153
Jakarta Utara,143,4918,197,116,1226,6600
Jakarta Utara,86,9413,107,169,2336,12111
Jakarta Barat,142,7923,120,103,2652,10940
Jakarta Timur,71,9757,197,119,1948,12092
Jakarta Timur,117,8403,167,146,2325,11158
Jakarta Selatan,69,9455,124,190,2677,12515
Jakarta Selatan,145,5969,178,114,1459,7865
Jakarta Pusat,149,6793,167,169,2424,9702
Jakarta Utara,117,4891,144,146,1550,6848
Jakarta Selatan,140,8470,159,177,1392,10338
Jakarta Timur,113,6033,111,174,2890,9321
Jakarta Barat,66,5364,131,108,2787,8456
Jakarta Timur,61,4128,195,189,1844,6417
Jakarta Utara,71,5014,191,115,2230,7621
Jakarta Timur,66,5799,112,168,1209,7354
Jakarta Pusat,59,9477,130,160,2138,11964
Jakarta Utara,114,8612,177,109,2760,11772
Jakarta Barat,71,5518,119,149,1645,7502
Jakarta Pusat,139,8181,117,102,2274,10813
Jakarta Utara,131,5198,192,176,1218,6915
Jakarta Barat,99,7873,159,193,1406,9730
Jakarta Pusat,63,9238,162,169,2466,12098
Jakarta Pusat,113,6474,105,180,2626,9498
Jakarta Utara,96,7485,131,150,2377,10239
Jakarta Selatan,78,8049,192,118,1887,10324
Jakarta Pusat,125,7719,142,141,1557,9684
Jakarta Pusat,85,4302,101,134,1549,6171
Jakarta Barat,148,7952,159,145,1141,9545
Jakarta Timur,101,8683,122,125,1611,10642
Jakarta Utara,125,4986,182,168,1500,6961
Jakarta Utara,56,5863,130,192,1839,8080
Jakarta Selatan,78,8440,104,163,1701,10486
Jakarta Selatan,60,8909,182,136,2570,11857
Jakarta Utara,82,7072,133,183,2682,10152
Jakarta Selatan,55,9406,109,148,2565,12283
Jakarta Barat,128,9773,188,120,2869,13078
Jakarta Utara,81,7124,101,173,2530,10009
Jakarta Selatan,100,5327,110,163,1595,7295
Jakarta Utara,124,9188,149,104,2904,12469
Jakarta Timur,107,6408,130,199,1280,8124
Jakarta Pusat,136,7673,155,169,1423,9556
Jakarta Utara,75,7291,178,189,1855,9588
Jakarta Pusat,147,8033,172,103,1269,9724
Jakarta Selatan,95,9105,186,138,1153,10677
Jakarta Pusat,147,4703,182,134,1613,6779
Jakarta Utara,78,4574,108,100,2750,7610
Jakarta Timur,53,9704,198,123,1661,11739
Jakarta Selatan,130,7232,120,156,2967,10605
Jakarta Utara,148,9208,172,199,1082,10809
Jakarta Selatan,62,8783,127,169,2645,11786
Jakarta Barat,88,6632,161,140,1946,8967
Jakarta Pusat,64,7828,106,153,1898,10049
Jakarta Barat,78,7230,179,145,2449,10081
Jakarta Utara,78,4488,115,159,2298,7138
Jakarta Timur,124,5347,196,159,2736,8562
Jakarta Selatan,81,7681,103,156,1283,9304
Jakarta Pusat,51,7173,103,130,1979,9436
Jakarta Selatan,96,8589,139,183,1172,10179
Jakarta Utara,127,5667,116,123,2350,8383
Jakarta Selatan,133,5637,151,188,2741,8850
Jakarta Pusat,71,8114,192,135,2086,10598
Jakarta Utara,124,7553,151,184,2096,10108
Jakarta Selatan,76,5000,135,129,1762,7102
Jakarta Timur,116,4850,137,123,2659,7885
Jakarta Utara,130,5388,149,129,2398,8194
Jakarta Utara,105,9450,162,185,1632,11534
Jakarta Timur,141,7712,162,191,2531,10737
Jakarta Barat,142,5367,161,106,1786,7562
Jakarta Pusat,70,4821,198,134,1942,7165
Jakarta Barat,96,4454,106,154,2011,6821
Jakarta Selatan,129,5624,126,191,1397,7467
Jakarta Timur,108,6772,191,113,2143,9327
Jakarta Barat,133,7726,185,109,1933,10086
Jakarta Utara,55,7147,113,179,2460,9954
Jakarta Selatan,68,8089,170,115,2852,11294
Jakarta Selatan,106,8806,185,153,1675,10925
Jakarta Barat,118,6190,104,194,1935,8541
Jakarta Barat,52,4916,154,188,1464,6774
Jakarta Timur,50,7986,101,176,1285,9598
Jakarta Pusat,107,6875,161,169,1264,8576
Jakarta Barat,87,9592,190,143,1319,11331
Jakarta Barat,64,5440,120,172,1672,7468
Jakarta Utara,83,8400,178,144,2399,11204
Jakarta Selatan,110,4735,120,199,1819,6983
Jakarta Pusat,84,7568,109,155,1088,9004
Jakarta Utara,113,7338,186,183,2677,10497
Jakarta Timur,74,7015,157,181,2226,9653
Jakarta Timur,73,6889,138,156,1820,9076
Jakarta Barat,61,4961,104,120,2762,8008
Jakarta Barat,67,6989,164,167,2000,9387
Jakarta Timur,64,7848,112,149,2978,11151
Jakarta Barat,129,5026,184,132,1333,6804
Jakarta Pusat,76,7865,189,190,1221,9541
Jakarta Barat,121,6863,184,106,1040,8314
Jakarta Selatan,109,9569,152,169,2731,12730
Jakarta Barat,95,6501,181,114,1067,7958
Jakarta Utara,138,5947,144,181,1987,8397
Jakarta Pusat,66,5177,131,131,2799,8304
Jakarta Utara,142,8760,135,174,1513,10724
Jakarta Utara,102,4011,180,119,2896,7308
Jakarta Selatan,57,9252,198,187,2660,12354
Jakarta Pusat,128,8399,159,114,2645,11445
Jakarta Pusat,76,7364,110,147,2621,10318
Jakarta Pusat,95,7022,162,170,2960,10409
Jakarta Pusat,99,7371,120,120,2655,10365
Jakarta Pusat,120,9859,151,141,2150,12421
Jakarta Selatan,52,6830,154,125,2278,9439
Jakarta Barat,142,4042,125,113,1694,6116
Jakarta Utara,113,4943,167,156,2039,7418
Jakarta Pusat,93,6390,133,136,1476,8228
Jakarta Barat,102,9445,151,157,2085,11940
Jakarta Barat,73,6545,181,120,1880,8799
Jakarta Utara,109,6411,198,181,1431,8330
Jakarta Selatan,52,8986,192,168,2693,12091
Jakarta Timur,69,5004,151,102,1267,6593
Jakarta Timur,95,4020,128,186,2058,6487
Jakarta Barat,64,4406,137,189,1778,6574
Jakarta Utara,74,5014,141,136,2599,7964
Jakarta Timur,143,8431,120,187,1493,10374
Jakarta Barat,127,5838,141,148,2585,8839
Jakarta Selatan,120,7188,112,118,2492,10030
Jakarta Timur,66,9243,163,188,2790,12450
Jakarta Barat,133,9923,116,184,1660,12016
Jakarta Barat,149,4714,108,111,2348,7430
Jakarta Pusat,58,8146,140,160,2327,10831
Jakarta Selatan,87,7854,100,140,2299,10480
Jakarta Pusat,97,8419,101,132,2892,11641
Jakarta Utara,109,8884,159,149,2986,12287
Jakarta Pusat,112,4140,147,167,2707,7273
Jakarta Pusat,135,8565,128,170,2952,11950
Jakarta Timur,51,8882,196,185,2012,11326
Jakarta Barat,137,9921,109,132,2224,12523
Jakarta Selatan,121,9453,157,180,2468,12379
Jakarta Pusat,60,4963,159,123,2928,8233
Jakarta Selatan,113,4372,120,160,2347,7112
Jakarta Pusat,126,7635,127,160,2058,10106
Jakarta Utara,130,6541,174,197,1976,9018
Jakarta Pusat,121,7610,133,127,1481,9472
Jakarta Timur,70,5692,107,157,1727,7753
Jakarta Barat,67,9275,158,142,1479,11121
Jakarta Utara,143,9767,185,140,2088,12323
Jakarta Pusat,113,4105,171,138,2031,6558
Jakarta Selatan,131,9539,148,185,2324,12327
Jakarta Utara,144,5681,178,148,1342,7493
Jakarta Utara,87,8097,116,116,2454,10870
Jakarta Pusat,81,8016,159,197,2447,10900
Jakarta Utara,60,6636,186,169,1331,8382
Jakarta Selatan,94,6137,187,169,1437,8024
Jakarta Utara,138,7416,144,197,2611,10506
Jakarta Selatan,82,8445,182,164,1173,10046
Jakarta Pusat,90,7530,168,173,1558,9519
Jakarta Barat,57,5286,131,184,1526,7184
Jakarta Utara,60,7179,143,104,2896,10382
Jakarta Barat,135,9158,164,101,1658,11216
Jakarta Selatan,100,7654,186,121,1025,9086
Jakarta Utara,137,6359,107,156,1819,8578
Jakarta Timur,90,4444,176,165,1604,6479
Jakarta Barat,66,9047,171,173,1405,10862
Jakarta Utara,125,4035,186,197,1231,5774
Jakarta Barat,95,9203,142,115,1532,11087
Jakarta Utara,81,5475,100,150,2842,8648
Jakarta Pusat,128,7957,150,138,2573,10946
Jakarta Barat,129,5798,123,185,2811,9046
Jakarta Timur,103,5845,198,175,1504,7825
Jakarta Timur,135,5408,123,187,2692,8545
Jakarta Selatan,141,9291,116,139,1178,10865
Jakarta Utara,69,9495,104,137,1131,10936
Jakarta Barat,82,5708,119,159,2846,8914
Jakarta Selatan,123,9481,120,158,2478,12360
Jakarta Barat,89,6938,157,109,1347,8640
Jakarta Utara,81,5300,130,198,1539,7248
Jakarta Timur,146,5243,199,163,1771,7522
Jakarta Pusat,51,7976,110,162,2429,10728
Jakarta Timur,146,7097,151,148,1075,8617
Jakarta Selatan,82,8616,114,163,2964,11939
Jakarta Pusat,126,9902,182,131,1578,11919
Jakarta Selatan,79,4009,106,106,1853,6153
Jakarta Utara,82,9079,127,120,2515,11923
Jakarta Pusat,126,6425,150,119,1193,8013
Jakarta Selatan,75,9752,157,125,2185,12294
Jakarta Utara,71,5660,104,167,1346,7348
Jakarta Timur,115,6631,104,185,1950,8985
Jakarta Utara,87,8815,193,114,2384,11593
Jakarta Barat,139,5072,195,184,2792,8382
Jakarta Utara,95,7225,107,178,2607,10212
Jakarta Utara,64,8954,163,185,2110,11476
